,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
131,,,1943-01-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",3.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,1943-01-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.47,",,6,",4.5,",,6,",8.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
133,,,1943-01-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,6,",0.7,",,6,",8.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,1943-01-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,1943-01-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,1943-01-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,1943-01-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,1943-01-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,1943-01-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,1943-01-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,1943-01-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,6,",0.2,",,6,",6.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,1943-01-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",6.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,1943-01-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.14,",,6,",3.0,",,6,",9.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,1943-01-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,6,",0.5,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,1943-01-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.16,",,6,",1.7,",,6,",11.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,1943-01-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",11.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,,,,
147,,,1943-01-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.42,",,6,",0.6,",,6,",12.0,",,6,",USC00190190,,,,,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,
148,,,1943-01-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.50,",,6,",0.2,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,1943-01-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,1943-01-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,1943-01-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,1943-01-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.05,",,6,",0.0,"T,,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,1943-01-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,    1,",,6",,,,
154,,,1943-01-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",7.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,1943-01-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.06,",,6,",1.3,",,6,",6.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,1943-01-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",6.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,1943-01-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.52,",,6,",3.5,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,1943-01-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,1943-01-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.26,",,6,",3.0,",,6,",13.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
160,,,1943-02-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",13.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6",    1,",,6"
161,,,1943-02-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.07,",,6,",0.3,",,6,",13.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,1943-02-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,13.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,1943-02-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,13.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,1943-02-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.09,",,6,",0.0,",,6,",12.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,1943-02-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,11.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,1943-02-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.33,",,6,",0.0,"T,,6,",11.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,,,,
167,,,1943-02-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,6,",0.5,",,6,",12.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,1943-02-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,12.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,1943-02-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,12.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,1943-02-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.12,",,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,    1,",,6",,
171,,,1943-02-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.38,",,6,",0.4,",,6,",9.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,1943-02-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,9.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,1943-02-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.44,",,6,",5.1,",,6,",14.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,1943-02-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,14.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,1943-02-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,14.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,1943-02-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,14.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,1943-02-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,6,",0.2,",,6,",14.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,1943-02-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,14.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,1943-02-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,13.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,1943-02-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,5.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,1943-02-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,4.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,1943-02-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,3.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,1943-02-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,    1,",,6",,,,,,,,,,
184,,,1943-02-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,6,",0.0,",,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,1943-02-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,1943-02-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,6,",0.1,",,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,1943-02-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,1943-03-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,1943-03-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,1943-03-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,6,",0.2,",,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
191,,,1943-03-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.14,",,6,",2.0,",,6,",3.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,1943-03-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",3.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,1943-03-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",3.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,1943-03-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",1.03,",,6,",7.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,1943-03-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,1943-03-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,1943-03-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",10.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,1943-03-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",6.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,,,,
199,,,1943-03-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.15,",,6,",0.0,",,6,",3.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6",,
200,,,1943-03-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.04,",,6,",0.0,",,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,1943-03-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,1943-03-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,1943-03-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,
204,,,1943-03-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.47,",,6,",0.5,",,6,",1.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,    1,",,6",,,,,,,,,,,,,,,,
205,,,1943-03-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.13,",,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,1943-03-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,
207,,,1943-03-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.59,",,6,",0.3,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,    1,",,6",,,    1,",,6",,,,,,,,,,,,,,,,
208,,,1943-03-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,1943-03-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,1943-03-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,1943-03-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,1943-03-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,1943-03-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,1943-03-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,1943-03-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,1943-03-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,1943-03-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
218,,,1943-03-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,,,,
219,,,1943-04-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,
220,,,1943-04-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,1943-04-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
222,,,1943-04-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,1943-04-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,1943-04-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,1943-04-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,1943-04-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,6,",0.3,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
227,,,1943-04-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,1943-04-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    1,",,6"
229,,,1943-04-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,1943-04-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",,,0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,1943-04-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.39,",,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,1943-04-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.89,",,6,",1.3,",,6,",1.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,1943-04-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,1943-04-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,1943-04-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,6,",0.0,"T,,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,1943-04-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,1943-04-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,1943-04-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.90,",,6,",1.5,",,6,",2.0,",,6,",USC00190190,,,,,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,
239,,,1943-04-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",1.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,    1,",,6",,,,
240,,,1943-04-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.30,",,6,",0.1,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,1943-04-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,1943-04-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,"T,,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,1943-04-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,    1,",,6",,,,,,,,,,
244,,,1943-04-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,1943-04-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,1943-04-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.80,",,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,,,,
247,,,1943-04-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,1943-04-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,1943-05-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.43,",,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,1943-05-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,1943-05-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.18,",,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,    1,",,6",,,,,,,,,,,,,,,,,    1,",,6",,
252,,,1943-05-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.63,",,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,1943-05-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,1943-05-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"P,,6,",,,0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,1943-05-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.11,",,6,",0.0,",,6,",0.0,",,6,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
