,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT11,WT11_ATTRIBUTES
116,,,2007-08-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,91,",,0",70,",,0",71,",,0,0800",,,,,,,,,,,,
117,,,2007-08-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,88,",,0",70,",,0",71,",,0,0800",,,,,,,,,,,,
118,,,2007-08-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,80,",,0",62,",,0",66,",,0,0800",,,,,,,,,,,,
119,,,2007-08-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,83,",,0",50,",,0",62,",,0,0800",,,,,,,,,,,,
120,,,2007-08-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,88,",,0",50,",,0",54,",,0,0800",,,,,,,,,,,,
121,,,2007-08-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,87,",,0",53,",,0",61,",,0,0800",,,,,,,,,,,,
122,,,2007-08-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,83,",,0",54,",,0",65,",,0,0800",,,,,,,,,,,,
123,,,2007-09-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,83,",,0",59,",,0",60,",,0,0800",,,,,,,,,,,,
124,,,2007-09-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,78,",,0",41,",,0",42,",I,0,0800",,,,,,,,,,,,
125,,,2007-09-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,82,",,0",46,",I,0",54,",,0,0800",,,,,,,,,,,,
126,,,2007-09-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,82,",,0",49,",,0",64,",,0,0800",,,,,,,,,,,,
127,,,2007-09-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,77,",,0",40,",,0",46,",,0,0800",,,,,,,,,,,,
128,,,2007-09-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,75,",,0",44,",,0",48,",,0,0800",,,,,,,,,,,,
129,,,2007-09-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,87,",,0",48,",,0",68,",,0,0800",,,,,,,,,,,,
130,,,2007-09-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,89,",,0",68,",,0",70,",,0,0800",,,,,,,,,,,,
131,,,2007-09-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,73,",,0",69,",,0",70,",,0,0800",,,,,,,,,,,,
132,,,2007-09-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,73,",,0",60,",,0",60,",,0,0800",,,,,,,,,,,,
133,,,2007-09-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,73,",,0",61,",,0",61,",,0,0800",,,,,,,,,,,,
134,,,2007-09-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.12,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,74,",,0",52,",,0",58,",,0,0800",,,,,,,,,,,,
135,,,2007-09-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,74,",,0",39,",,0",46,",,0,0800",,,,,,,,,,,,
136,,,2007-09-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,75,",,0",41,",,0",45,",,0,0800",,,,,,,,,,,,
137,,,2007-09-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.18,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,64,",,0",45,",,0",61,",,0,0800",,,,,,,,,,,,
138,,,2007-09-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.17,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,67,",,0",31,",,0",39,",,0,0800",,,,,,,,,,,,
139,,,2007-09-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,66,",,0",33,",,0",36,",,0,0800",,,,,,,,,,,,
140,,,2007-09-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,66,",,0",34,",,0",48,",,0,0800",,,,,,,,,,,,
141,,,2007-09-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,66,",,0",36,",,0",49,",,0,0800",,,,,,,,,,,,
142,,,2007-09-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,83,",,0",41,",,0",53,",,0,0800",,,,,,,,,,,,
143,,,2007-09-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,79,",,0",49,",,0",53,",,0,0800",,,,,,,,,,,,
144,,,2007-09-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,78,",,0",53,",,0",61,",,0,0800",,,,,,,,,,,,
145,,,2007-09-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,78,",,0",54,",,0",59,",,0,0800",,,,,,,,,,,,
146,,,2007-09-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,81,",,0",46,",,0",46,",,0,0800",,,,,,,,,,,,
147,,,2007-09-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,85,",,0",46,",,0",60,",,0,0800",,,,,,,,,,,,
148,,,2007-09-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,88,",,0",60,",,0",68,",,0,0800",,,,,,,,,,,,
149,,,2007-09-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,81,",,0",63,",,0",66,",,0,0800",,,,,,,,,,,,
150,,,2007-09-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.10,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,80,",,0",66,",,0",67,",,0,0800",,,,,,,,,,,,
151,,,2007-09-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,73,",,0",54,",,0",59,",,0,0800",,,,,,,,,,,,
152,,,2007-09-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,67,",,0",40,",,0",48,",,0,0800",,,,,,,,,,,,
153,,,2007-10-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,68,",,0",35,",,0",40,",,0,0800",,,,,,,,,,,,
154,,,2007-10-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,73,",,0",35,",,0",43,",,0,0800",,,,,,,,,,,,
155,,,2007-10-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,76,",,0",43,",,0",61,",,0,0800",,,,,,,,,,,,
156,,,2007-10-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,85,",,0",61,",,0",66,",,0,0800",,,,,,,,,,,,
157,,,2007-10-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,86,",,0",59,",,0",63,",,0,0800",,,,,,,,,,,,
158,,,2007-10-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,85,",,0",63,",,0",64,",,0,0800",,,,,,,,,,,,
159,,,2007-10-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,69,",,0",64,",,0",69,",I,0,0800",,,,,,,,,,,,
160,,,2007-10-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,65,",I,0",45,",,0",59,",,0,0800",,,,,,,,,,,,
161,,,2007-10-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.72,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,62,",,0",53,",,0",53,",,0,0800",,,,,,,,,,,,
162,,,2007-10-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.11,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,59,",,0",49,",,0",52,",,0,0800",,,,,,,,,,,,
163,,,2007-10-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.03,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,63,",,0",52,",,0",59,",,0,0800",,,,,,,,,,,,
164,,,2007-10-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.54,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,66,",,0",57,",,0",57,",,0,0800",,,,,,,,,,,,
165,,,2007-10-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.05,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,60,",,0",35,",,0",36,",,0,0800",,,,,,,,,,,,
166,,,2007-10-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,61,",,0",34,",,0",35,",,0,0800",,,,,,,,,,,,
167,,,2007-10-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,63,",,0",29,",,0",31,",,0,0800",,,,,,,,,,,,
168,,,2007-10-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,62,",,0",31,",,0",46,",,0,0800",,,,,,,,,,,,
169,,,2007-10-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,70,",,0",31,",,0",33,",,0,0800",,,,,,,,,,,,
170,,,2007-10-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,75,",,0",30,",,0",60,",,0,0800",,,,,,,,,,,,
171,,,2007-10-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.06,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,71,",,0",30,",,0",65,",,0,0800",,,,,,,,,,,,
172,,,2007-10-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.07,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,68,",,0",60,",,0",60,",,0,0800",,,,,,,,,,,,
173,,,2007-10-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,75,",,0",52,",,0",52,",,0,0800",,,,,,,,,,,,
174,,,2007-10-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,80,",,0",52,",,0",53,",,0,0800",,,,,,,,,,,,
175,,,2007-10-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,74,",,0",51,",,0",65,",I,0,0800",,,,,,,,,,,,
176,,,2007-10-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.03,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,60,",I,0",54,",I,0",51,",I,0,0800",,,,,,,,,,,,
177,,,2007-10-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.07,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,60,",,0",50,",,0",51,",,0,0800",,,,,,,,,,,,
178,,,2007-10-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.02,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,63,",,0",31,",,0",36,",,0,0800",,,,,,,,,,,,
179,,,2007-10-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.03,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,71,",,0",,,63,",I,0,0800",,,,,,,,,,,,
180,,,2007-10-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,58,",I,0",49,",,0",50,",,0,0800",,,,,,,,,,,,
181,,,2007-10-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,51,",,0",25,",,0",26,",,0,0800",,,,,,,,,,,,
182,,,2007-10-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,63,",,0",25,",,0",29,",,0,0800",,,,,,,,,,,,
183,,,2007-10-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,64,",,0",,,32,",,0,0800",,,,,,,,,,,,
184,,,2007-11-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,,,,,61,",,0,0800",,,,,,,,,,,,
185,,,2007-11-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,,,,,51,",,0,0800",,,,,,,,,,,,
186,,,2007-11-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,53,",,0",,,49,",,0,0800",,,,,,,,,,,,
187,,,2007-11-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.68,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,48,",,0",36,",,0",36,",,0,0800",,,,,,,,,,,,
188,,,2007-11-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,57,",,0",27,",,0",28,",,0,0800",,,,,,,,,,,,
189,,,2007-11-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.49,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,57,",,0",27,",,0",27,",,0,0800",,,,,,,,,,,,
190,,,2007-11-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,51,",,0",27,",,0",29,",,0,0800",,,,,,,,,,,,
191,,,2007-11-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,52,",,0",23,",,0",24,",,0,0800",,,,,,,,,,,,
192,,,2007-11-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,52,",,0",22,",,0",33,",,0,0800",,,,,,,,,,,,
193,,,2007-11-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.05,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,48,",,0",33,",,0",40,",,0,0800",,,,,,,,,,,,
194,,,2007-11-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,40,",,0",26,",,0",26,",,0,0800",,,,,,,,,,,,
195,,,2007-11-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,44,",,0",19,",,0",28,",,0,0800",,,,,,,,,,,,
196,,,2007-11-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.22,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,51,",,0",28,",,0",49,",,0,0800",,,,,,,,,,,,
197,,,2007-11-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.14,",,0,0800",0.0,"P,,0,",0.0,"P,,0,",USC00190840,58,",,0",26,",,0",28,",I,0,0800",,,,,,,,,,,,
198,,,2007-11-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,59,",,0",52,",I,0",59,",,0,0700",,,,,,,,,,,,
199,,,2007-11-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.84,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,67,",,0",39,",,0",40,",,0,0700",,,,,,,,,,,,
200,,,2007-11-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.06,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,47,",,0",26,",,0",31,",,0,0700",,,,,,,,,,,,
201,,,2007-11-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,44,",,0",21,",,0",24,",,0,0700",,,,,,,,,,,,
202,,,2007-11-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,44,",,0",24,",,0",35,",,0,0700",,,,,,,,,,,,
203,,,2007-11-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,40,",,0",21,",,0",26,",,0,0700",,,,,,,,,,,,
204,,,2007-11-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.05,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,41,",,0",27,",,0",35,",I,0,0700",,,,,,,,,,,,
205,,,2007-11-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,54,",,0",38,",I,0",51,",,0,0700",,,,,,,,,,,,
206,,,2007-11-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,65,",,0",33,",,0",33,",,0,0700",,,,,,,,,,,,
207,,,2007-11-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"P,,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,40,",,0",20,",,0",22,",,0,0700",,,,,,,,,,,,
208,,,2007-11-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,35,",,0",20,",,0",23,",,0,0700",,,,,,,,,,,,
209,,,2007-11-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.18,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,50,",,0",23,",,0",42,",,0,0700",,,,,,,,,,,,
210,,,2007-11-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.26,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,61,",,0",42,",,0",58,",,0,0700",,,,,,,,,,,,
211,,,2007-11-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,62,",,0",33,",,0",34,",,0,0700",,,,,,,,,,,,
212,,,2007-11-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,45,",,0",27,",,0",45,",,0,0700",,,,,,,,,,,,
213,,,2007-11-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,51,",,0",32,",,0",35,",,0,0700",,,,,,,,,,,,
214,,,2007-12-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,42,",,0",31,",,0",31,",,0,0700",,,,,,,,,,,,
215,,,2007-12-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.45,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,32,",,0",18,",,0",18,",,0,0700",,,,,,,,,,,,
216,,,2007-12-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,38,",,0",19,",,0",38,",,0,0700",,,,,,,,,,,,
217,,,2007-12-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,40,",,0",21,",,0",24,",,0,0700",,,,,,,,,,,,
218,,,2007-12-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,29,",,0",14,",,0",16,",I,0,0700",,,,,,,,,,,,
219,,,2007-12-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,33,",,0",19,",I,0",19,",,0,0700",,,,,,,,,,,,
220,,,2007-12-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,31,",,0",12,",,0",13,",,0,0700",,,,,,,,,,,,
221,,,2007-12-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.25,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,37,",,0",13,",,0",24,",,0,0700",,,,,,,,,,,,
222,,,2007-12-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.23,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,44,",,0",21,",,0",26,",,0,0700",,,,,,,,,,,,
223,,,2007-12-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.06,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,36,",,0",26,",,0",31,",,0,0700",,,,,,,,,,,,
224,,,2007-12-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,33,",,0",19,",,0",22,",I,0,0700",,,,,,,,,,,,
225,,,2007-12-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,50,",,0",28,",I,0",50,",,0,0700",,,,,,,,,,,,
226,,,2007-12-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",0.0,"P,,0,",USC00190840,50,",,0",20,",,0",24,",,0,0700",,,,,,,,,,,,
227,,,2007-12-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.24,",,0,0700",12.0,",,0,",12.0,",,0,",USC00190840,31,",,0",24,",,0",24,",,0,0700",,,,,,,,,,,,
228,,,2007-12-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",12.0,",,0,",USC00190840,39,",,0",21,",,0",22,",,0,0700",,,,,,,,,,,,
229,,,2007-12-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.86,",,0,0700",6.0,",,0,",11.0,",,0,",USC00190840,30,",,0",19,",,0",29,",,0,0700",,,,,,,,,,,,
230,,,2007-12-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.72,",,0,0700",0.0,"P,,0,",7.0,",,0,",USC00190840,44,",,0",20,",,0",20,",,0,0700",,,,,,,,,,,,
231,,,2007-12-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",7.0,",,0,",USC00190840,27,",,0",3,",,0",7,",I,0,0700",,,,,,,,,,,,
232,,,2007-12-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,0,0700",0.0,"P,,0,",7.0,",,0,",USC00190840,34,",,0",9,",I,0",15,",,0,0700",,,,,,,,,,,,
233,,,2007-12-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.20,",,0,0700",0.0,"P,,0,",6.0,",,0,",USC00190840,39,",,0",15,",,0",31,",,0,0700",,,,,,,,,,,,
234,,,2007-12-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.24,",,0,0700",2.0,",,0,",8.0,",,0,",USC00190840,34,",,0",29,",,0",29,",,0,0700",,,,,,,,,,,,
